department,bac_success_rate,bac_candidates,bac_admitted,academie,ips_lycee
Paris,0.92,15000,13800,Paris,165.2
Hauts-de-Seine,0.89,12000,10680,Versailles,158.7
Seine-Saint-Denis,0.78,11000,8580,Créteil,112.3
Val-de-Marne,0.85,13000,11050,Créteil,142.8
Yvelines,0.91,14000,12740,Versailles,161.5
Seine-et-Marne,0.87,16000,13920,Créteil,134.9
Essonne,0.86,11000,9460,Versailles,145.2
Bouches-du-Rhône,0.83,18000,14940,Aix-Marseille,125.8
Alpes-Maritimes,0.81,9000,7290,Nice,118.9
Nord,0.79,25000,19750,Lille,98.4
